geoid,region_type,region_name,year,measure,value,type
51770000601,tract,"Census Tract 6.01, Roanoke city, Virginia",2019,num_post_hs_edu,2028,count
51013101601,tract,"Census Tract 1016.01, Arlington County, Virginia",2019,perc_post_hs_edu,96.1503208065995,percent
51735340200,tract,"Census Tract 3402, Poquoson city, Virginia",2019,num_post_hs_edu,2489,count
51810045422,tract,"Census Tract 454.22, Virginia Beach city, Virginia",2019,num_post_hs_edu,2317,count
51810045428,tract,"Census Tract 454.28, Virginia Beach city, Virginia",2019,num_post_hs_edu,801,count
51035080100,tract,"Census Tract 801, Carroll County, Virginia",2019,perc_post_hs_edu,42.8260079912822,percent
51177020405,tract,"Census Tract 204.05, Spotsylvania County, Virginia",2019,perc_post_hs_edu,52.1340247307539,percent
51059432500,tract,"Census Tract 4325, Fairfax County, Virginia",2019,perc_post_hs_edu,86.1068702290076,percent
51161030201,tract,"Census Tract 302.01, Roanoke County, Virginia",2019,perc_post_hs_edu,65.3108657757118,percent
51670820100,tract,"Census Tract 8201, Hopewell city, Virginia",2019,num_post_hs_edu,380,count
51013101200,tract,"Census Tract 1012, Arlington County, Virginia",2019,perc_post_hs_edu,78.7786259541985,percent
51059980300,tract,"Census Tract 9803, Fairfax County, Virginia",2019,perc_post_hs_edu,NA,percent
51700031702,tract,"Census Tract 317.02, Newport News city, Virginia",2019,perc_post_hs_edu,59.742716609913,percent
51121021400,tract,"Census Tract 214, Montgomery County, Virginia",2019,num_post_hs_edu,1513,count
51067020300,tract,"Census Tract 203, Franklin County, Virginia",2019,num_post_hs_edu,2833,count
51033030201,tract,"Census Tract 302.01, Caroline County, Virginia",2019,perc_post_hs_edu,46.7417932386085,percent
51630,county,"Fredericksburg city, Virginia",2019,perc_post_hs_edu,66.4233999420794,percent
51051040400,tract,"Census Tract 404, Dickenson County, Virginia",2019,perc_post_hs_edu,30.6972789115646,percent
51059420600,tract,"Census Tract 4206, Fairfax County, Virginia",2019,num_post_hs_edu,2439,count
51790000400,tract,"Census Tract 4, Staunton city, Virginia",2019,num_post_hs_edu,3668,count
51169030200,tract,"Census Tract 302, Scott County, Virginia",2019,perc_post_hs_edu,40.1827923101166,percent
51199050402,tract,"Census Tract 504.02, York County, Virginia",2019,num_post_hs_edu,1779,count
51107611021,tract,"Census Tract 6110.21, Loudoun County, Virginia",2019,perc_post_hs_edu,85.5265433166177,percent
51750,county,"Radford city, Virginia",2019,perc_post_hs_edu,67.3658536585366,percent
51059481202,tract,"Census Tract 4812.02, Fairfax County, Virginia",2019,num_post_hs_edu,2512,count
51059480901,tract,"Census Tract 4809.01, Fairfax County, Virginia",2019,perc_post_hs_edu,59.6332302253646,percent
51185020900,tract,"Census Tract 209, Tazewell County, Virginia",2019,num_post_hs_edu,515,count
51810045421,tract,"Census Tract 454.21, Virginia Beach city, Virginia",2019,perc_post_hs_edu,71.7783505154639,percent
51173030400,tract,"Census Tract 304, Smyth County, Virginia",2019,perc_post_hs_edu,48.5956890920967,percent
51510200103,tract,"Census Tract 2001.03, Alexandria city, Virginia",2019,num_post_hs_edu,3819,count
51710002100,tract,"Census Tract 21, Norfolk city, Virginia",2019,perc_post_hs_edu,72.7772685609533,percent
51041100806,tract,"Census Tract 1008.06, Chesterfield County, Virginia",2019,num_post_hs_edu,916,count
51197,county,"Wythe County, Virginia",2019,num_post_hs_edu,10232,count
51700031601,tract,"Census Tract 316.01, Newport News city, Virginia",2019,num_post_hs_edu,3260,count
51670820100,tract,"Census Tract 8201, Hopewell city, Virginia",2019,perc_post_hs_edu,38.5786802030457,percent
51059431500,tract,"Census Tract 4315, Fairfax County, Virginia",2019,num_post_hs_edu,3297,count
51760030200,tract,"Census Tract 302, Richmond city, Virginia",2019,num_post_hs_edu,1084,count
51710005602,tract,"Census Tract 56.02, Norfolk city, Virginia",2019,perc_post_hs_edu,52.1085594989562,percent
51710006602,tract,"Census Tract 66.02, Norfolk city, Virginia",2019,num_post_hs_edu,991,count
51595890200,tract,"Census Tract 8902, Emporia city, Virginia",2019,num_post_hs_edu,873,count
26,health district,Rappahannock,2019,perc_post_hs_edu,64.6007221676828,percent
51580060100,tract,"Census Tract 601, Covington city, Virginia",2019,num_post_hs_edu,857,count
51041100814,tract,"Census Tract 1008.14, Chesterfield County, Virginia",2019,perc_post_hs_edu,40.2125051082959,percent
51810,county,"Virginia Beach city, Virginia",2019,num_post_hs_edu,222778,count
51041100821,tract,"Census Tract 1008.21, Chesterfield County, Virginia",2019,num_post_hs_edu,2680,count
51670,county,"Hopewell city, Virginia",2019,perc_post_hs_edu,44.6397306397306,percent
51023040301,tract,"Census Tract 403.01, Botetourt County, Virginia",2019,num_post_hs_edu,1436,count
51800075204,tract,"Census Tract 752.04, Suffolk city, Virginia",2019,num_post_hs_edu,2466,count
51760071002,tract,"Census Tract 710.02, Richmond city, Virginia",2019,perc_post_hs_edu,59.5521343596921,percent
51197050100,tract,"Census Tract 501, Wythe County, Virginia",2019,num_post_hs_edu,1900,count
51059471401,tract,"Census Tract 4714.01, Fairfax County, Virginia",2019,num_post_hs_edu,1913,count
51790000200,tract,"Census Tract 2, Staunton city, Virginia",2019,perc_post_hs_edu,51.8304431599229,percent
51600300300,tract,"Census Tract 3003, Fairfax city, Virginia",2019,num_post_hs_edu,2874,count
51760011000,tract,"Census Tract 110, Richmond city, Virginia",2019,num_post_hs_edu,1156,count
51061930706,tract,"Census Tract 9307.06, Fauquier County, Virginia",2019,num_post_hs_edu,2013,count
51065,county,"Fluvanna County, Virginia",2019,num_post_hs_edu,12914,count
51680000400,tract,"Census Tract 4, Lynchburg city, Virginia",2019,num_post_hs_edu,1101,count
51095080402,tract,"Census Tract 804.02, James City County, Virginia",2019,perc_post_hs_edu,70.705828079348,percent
51165010300,tract,"Census Tract 103, Rockingham County, Virginia",2019,perc_post_hs_edu,56.4056405640564,percent
51685920100,tract,"Census Tract 9201, Manassas Park city, Virginia",2019,perc_post_hs_edu,35.270979020979,percent
51187020400,tract,"Census Tract 204, Warren County, Virginia",2019,num_post_hs_edu,1440,count
51049930200,tract,"Census Tract 9302, Cumberland County, Virginia",2019,num_post_hs_edu,1296,count
51660000101,tract,"Census Tract 1.01, Harrisonburg city, Virginia",2019,num_post_hs_edu,1527,count
51119990100,tract,"Census Tract 9901, Middlesex County, Virginia",2019,num_post_hs_edu,0,count
51153901227,tract,"Census Tract 9012.27, Prince William County, Virginia",2019,num_post_hs_edu,1687,count
51059461202,tract,"Census Tract 4612.02, Fairfax County, Virginia",2019,perc_post_hs_edu,81.8385148736301,percent
51107611300,tract,"Census Tract 6113, Loudoun County, Virginia",2019,num_post_hs_edu,3719,count
51103030300,tract,"Census Tract 303, Lancaster County, Virginia",2019,perc_post_hs_edu,58.2491582491583,percent
51087200119,tract,"Census Tract 2001.19, Henrico County, Virginia",2019,num_post_hs_edu,6058,count
51033030100,tract,"Census Tract 301, Caroline County, Virginia",2019,num_post_hs_edu,1405,count
51013103503,tract,"Census Tract 1035.03, Arlington County, Virginia",2019,num_post_hs_edu,3283,count
51059415800,tract,"Census Tract 4158, Fairfax County, Virginia",2019,num_post_hs_edu,2956,count
51580060100,tract,"Census Tract 601, Covington city, Virginia",2019,perc_post_hs_edu,42.914371557336,percent
51165011200,tract,"Census Tract 112, Rockingham County, Virginia",2019,perc_post_hs_edu,35.0717079530639,percent
51107611801,tract,"Census Tract 6118.01, Loudoun County, Virginia",2019,perc_post_hs_edu,83.2753251511266,percent
51153900403,tract,"Census Tract 9004.03, Prince William County, Virginia",2019,perc_post_hs_edu,53.6881689326005,percent
51670980100,tract,"Census Tract 9801, Hopewell city, Virginia",2019,num_post_hs_edu,0,count
51059430203,tract,"Census Tract 4302.03, Fairfax County, Virginia",2019,num_post_hs_edu,1480,count
51141030100,tract,"Census Tract 301, Patrick County, Virginia",2019,num_post_hs_edu,1711,count
51510200801,tract,"Census Tract 2008.01, Alexandria city, Virginia",2019,perc_post_hs_edu,86.2365591397849,percent
51059492203,tract,"Census Tract 4922.03, Fairfax County, Virginia",2019,num_post_hs_edu,2444,count
51089011200,tract,"Census Tract 112, Henry County, Virginia",2019,num_post_hs_edu,796,count
51107610604,tract,"Census Tract 6106.04, Loudoun County, Virginia",2019,num_post_hs_edu,4720,count
51760010700,tract,"Census Tract 107, Richmond city, Virginia",2019,perc_post_hs_edu,56.0682971850485,percent
51059482203,tract,"Census Tract 4822.03, Fairfax County, Virginia",2019,perc_post_hs_edu,94.1845096484272,percent
51730,county,"Petersburg city, Virginia",2019,perc_post_hs_edu,47.0877806404122,percent
51019,county,"Bedford County, Virginia",2019,num_post_hs_edu,33898,count
51059480801,tract,"Census Tract 4808.01, Fairfax County, Virginia",2019,num_post_hs_edu,2147,count
51810045415,tract,"Census Tract 454.15, Virginia Beach city, Virginia",2019,perc_post_hs_edu,59.3517893315327,percent
51700032211,tract,"Census Tract 322.11, Newport News city, Virginia",2019,num_post_hs_edu,3468,count
51035080601,tract,"Census Tract 806.01, Carroll County, Virginia",2019,perc_post_hs_edu,54.8951048951049,percent
51053840400,tract,"Census Tract 8404, Dinwiddie County, Virginia",2019,num_post_hs_edu,209,count
51107611023,tract,"Census Tract 6110.23, Loudoun County, Virginia",2019,perc_post_hs_edu,96.1394410832613,percent
51107611009,tract,"Census Tract 6110.09, Loudoun County, Virginia",2019,num_post_hs_edu,2980,count
51740210200,tract,"Census Tract 2102, Portsmouth city, Virginia",2019,num_post_hs_edu,958,count
51035080200,tract,"Census Tract 802, Carroll County, Virginia",2019,perc_post_hs_edu,43.3638782146024,percent
51059451602,tract,"Census Tract 4516.02, Fairfax County, Virginia",2019,num_post_hs_edu,1304,count
51155210400,tract,"Census Tract 2104, Pulaski County, Virginia",2019,perc_post_hs_edu,51.5967786725909,percent
51059492000,tract,"Census Tract 4920, Fairfax County, Virginia",2019,perc_post_hs_edu,88.7455045483393,percent
51153900409,tract,"Census Tract 9004.09, Prince William County, Virginia",2019,num_post_hs_edu,1825,count
51550020400,tract,"Census Tract 204, Chesapeake city, Virginia",2019,num_post_hs_edu,875,count
51093,county,"Isle of Wight County, Virginia",2019,num_post_hs_edu,15758,count
51680000900,tract,"Census Tract 9, Lynchburg city, Virginia",2019,perc_post_hs_edu,59.1731898238748,percent
51157,county,"Rappahannock County, Virginia",2019,perc_post_hs_edu,60.7746863066012,percent
51199050306,tract,"Census Tract 503.06, York County, Virginia",2019,num_post_hs_edu,2751,count
51107610101,tract,"Census Tract 6101.01, Loudoun County, Virginia",2019,perc_post_hs_edu,80.3458596607915,percent
51181860100,tract,"Census Tract 8601, Surry County, Virginia",2019,num_post_hs_edu,1184,count
51153901225,tract,"Census Tract 9012.25, Prince William County, Virginia",2019,num_post_hs_edu,2491,count
51710,county,"Norfolk city, Virginia",2019,num_post_hs_edu,95360,count
51810045426,tract,"Census Tract 454.26, Virginia Beach city, Virginia",2019,num_post_hs_edu,3472,count
51019030504,tract,"Census Tract 305.04, Bedford County, Virginia",2019,num_post_hs_edu,1441,count
51580060200,tract,"Census Tract 602, Covington city, Virginia",2019,perc_post_hs_edu,42.8787116255662,percent
51069051101,tract,"Census Tract 511.01, Frederick County, Virginia",2019,num_post_hs_edu,3174,count
51550021401,tract,"Census Tract 214.01, Chesapeake city, Virginia",2019,num_post_hs_edu,924,count
51153901100,tract,"Census Tract 9011, Prince William County, Virginia",2019,num_post_hs_edu,1723,count
51177020107,tract,"Census Tract 201.07, Spotsylvania County, Virginia",2019,perc_post_hs_edu,69.629057187017,percent
51740210400,tract,"Census Tract 2104, Portsmouth city, Virginia",2019,num_post_hs_edu,720,count
51177020109,tract,"Census Tract 201.09, Spotsylvania County, Virginia",2019,perc_post_hs_edu,57.6709796672828,percent
51153900901,tract,"Census Tract 9009.01, Prince William County, Virginia",2019,num_post_hs_edu,1356,count
51179010204,tract,"Census Tract 102.04, Stafford County, Virginia",2019,num_post_hs_edu,4912,count
51059415200,tract,"Census Tract 4152, Fairfax County, Virginia",2019,num_post_hs_edu,2116,count
51810044001,tract,"Census Tract 440.01, Virginia Beach city, Virginia",2019,num_post_hs_edu,2836,count
51107610202,tract,"Census Tract 6102.02, Loudoun County, Virginia",2019,num_post_hs_edu,2644,count
51041100926,tract,"Census Tract 1009.26, Chesterfield County, Virginia",2019,num_post_hs_edu,4107,count
51059430802,tract,"Census Tract 4308.02, Fairfax County, Virginia",2019,num_post_hs_edu,2599,count
51760020400,tract,"Census Tract 204, Richmond city, Virginia",2019,perc_post_hs_edu,29.0447655974621,percent
51059480501,tract,"Census Tract 4805.01, Fairfax County, Virginia",2019,perc_post_hs_edu,89.8035547240412,percent
51700032400,tract,"Census Tract 324, Newport News city, Virginia",2019,num_post_hs_edu,1196,count
51710006607,tract,"Census Tract 66.07, Norfolk city, Virginia",2019,perc_post_hs_edu,67.5083373034778,percent
51059481000,tract,"Census Tract 4810, Fairfax County, Virginia",2019,perc_post_hs_edu,66.0495311372926,percent
51013100600,tract,"Census Tract 1006, Arlington County, Virginia",2019,num_post_hs_edu,2251,count
51003010902,tract,"Census Tract 109.02, Albemarle County, Virginia",2019,num_post_hs_edu,510,count
51191010401,tract,"Census Tract 104.01, Washington County, Virginia",2019,perc_post_hs_edu,73.3101391650099,percent
51153901223,tract,"Census Tract 9012.23, Prince William County, Virginia",2019,num_post_hs_edu,3417,count
51087201602,tract,"Census Tract 2016.02, Henrico County, Virginia",2019,num_post_hs_edu,2772,count
51013103700,tract,"Census Tract 1037, Arlington County, Virginia",2019,num_post_hs_edu,1914,count
51179010205,tract,"Census Tract 102.05, Stafford County, Virginia",2019,num_post_hs_edu,3338,count
13,health district,Hampton,2019,num_post_hs_edu,56458,count
51085321201,tract,"Census Tract 3212.01, Hanover County, Virginia",2019,num_post_hs_edu,1916,count
51510200407,tract,"Census Tract 2004.07, Alexandria city, Virginia",2019,num_post_hs_edu,2345,count
24,health district,Portsmouth,2019,perc_post_hs_edu,58.1858198396479,percent
51760040900,tract,"Census Tract 409, Richmond city, Virginia",2019,num_post_hs_edu,1728,count
51810045807,tract,"Census Tract 458.07, Virginia Beach city, Virginia",2019,perc_post_hs_edu,66.4147774979009,percent
51153900201,tract,"Census Tract 9002.01, Prince William County, Virginia",2019,num_post_hs_edu,854,count
51107611806,tract,"Census Tract 6118.06, Loudoun County, Virginia",2019,perc_post_hs_edu,89.8642302109128,percent
51009010300,tract,"Census Tract 103, Amherst County, Virginia",2019,num_post_hs_edu,1451,count
51167030100,tract,"Census Tract 301, Russell County, Virginia",2019,num_post_hs_edu,1233,count
51640,county,"Galax city, Virginia",2019,num_post_hs_edu,2153,count
51067020900,tract,"Census Tract 209, Franklin County, Virginia",2019,num_post_hs_edu,2235,count
51087201701,tract,"Census Tract 2017.01, Henrico County, Virginia",2019,perc_post_hs_edu,43.5803969218307,percent
51800075701,tract,"Census Tract 757.01, Suffolk city, Virginia",2019,num_post_hs_edu,627,count
51121020900,tract,"Census Tract 209, Montgomery County, Virginia",2019,perc_post_hs_edu,66.5339778220074,percent
51059452101,tract,"Census Tract 4521.01, Fairfax County, Virginia",2019,perc_post_hs_edu,73.2924226254002,percent
51750010101,tract,"Census Tract 101.01, Radford city, Virginia",2019,perc_post_hs_edu,74.1666666666667,percent
51165011200,tract,"Census Tract 112, Rockingham County, Virginia",2019,num_post_hs_edu,1076,count
51740210300,tract,"Census Tract 2103, Portsmouth city, Virginia",2019,perc_post_hs_edu,62.6161543959971,percent
51059482503,tract,"Census Tract 4825.03, Fairfax County, Virginia",2019,perc_post_hs_edu,91.2105098529872,percent
51177,county,"Spotsylvania County, Virginia",2019,perc_post_hs_edu,61.6810164390691,percent
51059470100,tract,"Census Tract 4701, Fairfax County, Virginia",2019,perc_post_hs_edu,95.3984287317621,percent
51710000201,tract,"Census Tract 2.01, Norfolk city, Virginia",2019,num_post_hs_edu,1350,count
05,health district,Central Virginia,2019,perc_post_hs_edu,57.8370299379335,percent
51183870400,tract,"Census Tract 8704, Sussex County, Virginia",2019,num_post_hs_edu,535,count
51005070100,tract,"Census Tract 701, Alleghany County, Virginia",2019,perc_post_hs_edu,43.095324392896,percent
51710001500,tract,"Census Tract 15, Norfolk city, Virginia",2019,perc_post_hs_edu,82.3324022346369,percent
